,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,MP,ORB,PF,PTS,Player,Pos,STL,TOV,TRB,Tm,Unnamed: 0,Yr,eFG%,Seasons
2302,510.0,4.436,947.0,0.0,0.0,0.0,135.0,198.0,193.0,636.0,510.0,4.436,947.0,180.0,2.934,367.0,260.0,72.0,3824.0,285.0,521.0,1200.0,Jelani McCoy,N/A,75.0,245.0,921.0,N/A,2578.0,16022.0,4.436,8
2303,476.0,2.724,1092.0,7.0,0.43999999999999995,67.0,182.0,122.0,22.0,299.0,483.0,2.148,1159.0,181.0,3.357,217.0,148.0,70.0,3052.0,129.0,288.0,1154.0,Roshown McLeod,N/A,64.0,198.0,428.0,N/A,1596.0,10002.0,2.16,3
2304,3877.0,8.588,7848.0,227.0,5.930999999999999,673.0,2856.0,513.0,669.0,5255.0,4104.0,8.557,8521.0,3152.0,14.495000000000001,3928.0,1014.0,716.0,28900.0,2110.0,2850.0,11587.0,Brad Miller,N/A,767.0,1612.0,7365.0,N/A,6316.0,36099.0,8.91,14
2305,3492.0,5.863999999999999,7702.0,1235.0,4.977,3209.0,2203.0,366.0,343.0,2543.0,4727.0,5.628000000000001,10911.0,2409.0,10.68,2889.0,813.0,645.0,30006.0,588.0,1862.0,13098.0,Cuttino Mobley,N/A,952.0,1653.0,3131.0,N/A,4545.0,26054.0,6.392,11
2306,3619.0,13.426000000000002,7346.0,0.0,0.0,12.0,559.0,809.0,928.0,4255.0,3619.0,13.402000000000003,7358.0,1527.0,17.229,2396.0,1377.0,525.0,23277.0,2682.0,3114.0,8765.0,Nazr Mohammed,N/A,649.0,1358.0,6937.0,N/A,10393.0,56193.0,13.402000000000003,18
2307,1436.0,9.480999999999998,2609.0,2.0,0.7,13.0,484.0,554.0,342.0,1658.0,1438.0,9.463999999999999,2622.0,803.0,13.381,1071.0,674.0,201.0,11897.0,888.0,1821.0,3681.0,Mikki Moore,N/A,203.0,609.0,2546.0,N/A,6790.0,38098.0,9.473999999999998,13
2308,1.0,0.25,4.0,0.0,0.0,0.0,1.0,25.0,1.0,2.0,1.0,0.25,4.0,3.0,0.75,4.0,4.0,0.0,27.0,3.0,9.0,5.0,Makhtar N'Diaye,N/A,0.0,1.0,5.0,N/A,334.0,1999.0,0.25,1
2309,867.0,2.5500000000000003,2017.0,240.0,1.757,784.0,446.0,148.0,113.0,768.0,1107.0,2.33,2801.0,489.0,4.653,629.0,317.0,152.0,8215.0,346.0,822.0,2943.0,Tyrone Nesby,N/A,315.0,334.0,1114.0,N/A,2130.0,12004.0,2.575,4
2310,2569.0,5.8149999999999995,5108.0,1.0,0.33299999999999996,13.0,836.0,330.0,934.0,2630.0,2570.0,5.802,5121.0,378.0,7.243999999999999,646.0,811.0,595.0,17983.0,1513.0,2187.0,5519.0,Rasho Nesterovic,N/A,330.0,748.0,4143.0,N/A,4453.0,24054.0,5.803000000000001,12
2311,9187.0,10.3,18524.0,1982.0,7.869000000000001,5210.0,3651.0,630.0,1281.0,10021.0,11169.0,9.723,23734.0,7240.0,18.285,8239.0,1522.0,1460.0,51368.0,1468.0,3601.0,31560.0,Dirk Nowitzki,N/A,1210.0,2494.0,11489.0,N/A,8491.0,42189.0,10.661,21
2312,1895.0,4.793000000000001,4349.0,0.0,0.0,0.0,350.0,303.0,730.0,2633.0,1895.0,4.793000000000001,4349.0,583.0,6.505,983.0,548.0,417.0,14048.0,1001.0,1640.0,4373.0,Michael Olowokandi,N/A,248.0,953.0,3634.0,N/A,4136.0,22039.0,4.793000000000001,9
2313,46.0,1.217,96.0,0.0,0.0,5.0,16.0,47.0,7.0,36.0,46.0,1.193,101.0,28.0,0.778,36.0,40.0,0.0,304.0,31.0,66.0,120.0,Andrae Patterson,N/A,20.0,23.0,67.0,N/A,730.0,3999.0,1.193,2
2314,2969.0,6.206000000000001,5606.0,36.0,1.716,209.0,1277.0,335.0,270.0,1543.0,3005.0,6.041,5815.0,1765.0,7.554,2774.0,720.0,267.0,17747.0,1398.0,1568.0,7811.0,Ruben Patterson,N/A,827.0,1316.0,2941.0,N/A,4720.0,24047.0,6.081000000000001,10
2315,6525.0,9.098999999999998,13649.0,2143.0,6.993999999999999,5816.0,4708.0,570.0,745.0,6435.0,8668.0,8.39,19465.0,6918.0,15.294000000000002,8578.0,1343.0,1285.0,45880.0,1092.0,3643.0,26397.0,Paul Pierce,N/A,1752.0,3532.0,7527.0,N/A,8053.0,38152.0,9.56,19
2316,1.0,0.125,8.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.125,8.0,0.0,0.0,0.0,9.0,0.0,14.0,3.0,2.0,2.0,Casey Shaw,N/A,0.0,2.0,3.0,N/A,431.0,1999.0,0.125,1
2317,13.0,0.406,32.0,2.0,0.28600000000000003,7.0,16.0,24.0,0.0,16.0,15.0,0.385,39.0,8.0,0.615,13.0,18.0,5.0,185.0,6.0,12.0,40.0,Jeff Sheppard,N/A,3.0,7.0,22.0,N/A,432.0,1999.0,0.41,1
2318,1.0,0.33299999999999996,3.0,0.0,0.0,2.0,0.0,23.0,0.0,1.0,1.0,0.2,5.0,0.0,0.0,0.0,5.0,0.0,19.0,1.0,1.0,2.0,Miles Simon,N/A,1.0,3.0,2.0,N/A,433.0,1999.0,0.2,1
2319,3.0,0.33299999999999996,9.0,1.0,1.0,1.0,5.0,24.0,0.0,1.0,4.0,0.4,10.0,2.0,0.4,5.0,4.0,0.0,25.0,3.0,2.0,11.0,Alvin Sims,N/A,2.0,6.0,4.0,N/A,435.0,1999.0,0.45,1
2320,1378.0,7.7700000000000005,2777.0,2.0,0.667,7.0,361.0,513.0,624.0,2247.0,1380.0,7.759,2784.0,538.0,8.557,984.0,722.0,225.0,12795.0,1102.0,1491.0,3300.0,Brian Skinner,N/A,312.0,604.0,3349.0,N/A,8430.0,36099.0,7.764,14
2321,31.0,0.718,87.0,0.0,0.0,1.0,10.0,47.0,22.0,45.0,31.0,0.7109999999999999,88.0,37.0,1.617,47.0,43.0,0.0,397.0,34.0,78.0,99.0,Ryan Stack,N/A,6.0,26.0,79.0,N/A,881.0,3999.0,0.7109999999999999,2
2322,453.0,2.4719999999999995,1056.0,2.0,0.75,15.0,94.0,147.0,144.0,736.0,455.0,2.4290000000000003,1071.0,206.0,3.354,384.0,270.0,19.0,3726.0,444.0,482.0,1118.0,Vladimir Stepania,N/A,110.0,213.0,1180.0,N/A,2735.0,12009.0,2.4370000000000003,6
2323,3017.0,5.705,6179.0,1588.0,4.776000000000001,3924.0,1348.0,311.0,106.0,2902.0,4605.0,5.349,10103.0,2263.0,10.683000000000002,2524.0,719.0,609.0,24914.0,729.0,1361.0,13061.0,Peja StojakoviA,N/A,679.0,1069.0,3631.0,N/A,5692.0,24047.0,6.299000000000001,10
2324,78.0,3.9010000000000002,208.0,5.0,0.583,24.0,19.0,193.0,14.0,83.0,83.0,3.8409999999999997,232.0,13.0,3.6,25.0,107.0,4.0,557.0,34.0,115.0,184.0,Bruno Sundov,N/A,15.0,33.0,117.0,N/A,4341.0,18022.0,3.891,7
2325,837.0,3.36,1750.0,4.0,1.733,24.0,312.0,168.0,306.0,969.0,841.0,3.327,1774.0,399.0,4.073,691.0,438.0,73.0,6243.0,671.0,1079.0,2085.0,Robert Traylor,N/A,280.0,400.0,1640.0,N/A,3432.0,14014.0,3.336,7
2326,3172.0,6.649,6728.0,257.0,4.009,802.0,1485.0,381.0,243.0,2366.0,3429.0,6.4110000000000005,7530.0,1580.0,9.465000000000002,2270.0,736.0,309.0,18567.0,962.0,1880.0,8695.0,Bonzi Wells,N/A,935.0,1479.0,3328.0,N/A,7520.0,28059.0,6.622000000000001,10
2327,0.0,0.0,0.0,1.0,1.0,1.0,2.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,3.0,0.0,1.0,4.0,Tyson Wheeler,N/A,0.0,0.0,0.0,N/A,497.0,1999.0,1.5,1
2328,835.0,4.044,1632.0,0.0,0.0,1.0,70.0,229.0,406.0,1401.0,835.0,4.043,1633.0,545.0,4.101,1029.0,396.0,226.0,6778.0,804.0,1063.0,2215.0,Jahidi White,N/A,144.0,463.0,2205.0,N/A,4799.0,18022.0,4.043,7
2329,1839.0,6.424000000000001,3944.0,1248.0,4.426,3822.0,4663.0,414.0,61.0,1645.0,3087.0,5.406999999999999,7766.0,898.0,8.954,1104.0,815.0,667.0,23483.0,195.0,1108.0,8320.0,Jason Williams,N/A,944.0,1661.0,1840.0,N/A,7840.0,28078.0,6.53,12
2330,612.0,4.272,1434.0,379.0,3.4290000000000003,1061.0,1147.0,294.0,22.0,610.0,991.0,3.93,2495.0,413.0,8.622000000000002,516.0,456.0,43.0,7995.0,139.0,581.0,2774.0,Shammond Williams,N/A,310.0,492.0,749.0,N/A,5864.0,22030.0,4.672999999999999,7
2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,Trevor Winter,N/A,0.0,0.0,3.0,N/A,523.0,1999.0,0.0,1
2332,4.0,0.667,6.0,1.0,0.25,4.0,1.0,20.0,0.0,2.0,5.0,0.5,10.0,2.0,1.0,2.0,3.0,0.0,15.0,2.0,3.0,13.0,Korleone Young,N/A,0.0,1.0,4.0,N/A,527.0,1999.0,0.55,1
2333,1755.0,5.833000000000001,4343.0,1166.0,5.062,3314.0,3784.0,438.0,125.0,1954.0,2921.0,5.554,7657.0,1118.0,10.742999999999999,1527.0,800.0,566.0,23260.0,293.0,1646.0,8126.0,Rafer Alston,N/A,971.0,1430.0,2247.0,N/A,136.0,30093.0,6.585,11
2334,1804.0,7.201000000000001,4055.0,1127.0,5.7379999999999995,3137.0,2876.0,518.0,42.0,1192.0,2931.0,6.505000000000001,7192.0,1188.0,13.331000000000001,1534.0,864.0,390.0,20973.0,231.0,1565.0,8177.0,Chucky Atkins,N/A,563.0,1220.0,1423.0,N/A,392.0,34093.0,7.866,11
2335,97.0,1.145,258.0,40.0,0.7280000000000001,157.0,199.0,63.0,6.0,76.0,137.0,0.98,415.0,65.0,2.129,91.0,142.0,1.0,1205.0,17.0,125.0,379.0,William Avery,N/A,34.0,106.0,93.0,N/A,67.0,6003.0,1.119,3
2336,408.0,3.8040000000000003,924.0,101.0,2.121,297.0,170.0,183.0,169.0,429.0,509.0,3.6270000000000002,1221.0,334.0,6.142,438.0,262.0,28.0,3847.0,153.0,391.0,1453.0,Jonathan Bender,N/A,43.0,258.0,582.0,N/A,333.0,16031.0,3.8809999999999993,8
2337,644.0,6.787,1407.0,2.0,1.0,10.0,201.0,443.0,499.0,947.0,646.0,6.772,1417.0,329.0,10.905,444.0,480.0,113.0,5917.0,427.0,912.0,1623.0,Calvin Booth,N/A,146.0,250.0,1374.0,N/A,896.0,32075.0,6.789000000000001,10
2338,28.0,0.467,60.0,0.0,0.0,3.0,10.0,27.0,3.0,26.0,28.0,0.444,63.0,6.0,0.545,11.0,17.0,6.0,167.0,14.0,9.0,62.0,Lazaro Borrell,N/A,6.0,6.0,40.0,N/A,46.0,2000.0,0.444,1
2339,161.0,1.262,392.0,2.0,0.4,11.0,29.0,69.0,45.0,182.0,163.0,1.242,403.0,96.0,2.287,125.0,142.0,0.0,1383.0,90.0,155.0,424.0,Cal Bowdler,N/A,42.0,43.0,272.0,N/A,147.0,6003.0,1.248,3
2340,530.0,5.149,1124.0,14.0,1.48,68.0,250.0,288.0,138.0,554.0,544.0,5.05,1192.0,217.0,7.177999999999999,313.0,507.0,85.0,6502.0,506.0,752.0,1319.0,Ryan Bowen,N/A,325.0,168.0,1060.0,N/A,608.0,20048.0,5.098999999999999,10
2341,7.0,1.833,10.0,0.0,0.0,1.0,9.0,81.0,0.0,4.0,7.0,1.714,11.0,1.0,0.5,2.0,17.0,0.0,68.0,1.0,3.0,15.0,Ira Bowman,N/A,3.0,2.0,5.0,N/A,159.0,6003.0,1.714,3
2342,4.0,0.19,21.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,4.0,0.19,21.0,0.0,0.0,0.0,8.0,0.0,61.0,12.0,13.0,8.0,A.J. Bramlett,N/A,1.0,3.0,22.0,N/A,58.0,2000.0,0.19,1
2343,6597.0,8.336,13164.0,2.0,1.333,21.0,2184.0,476.0,1828.0,5736.0,6599.0,8.317,13185.0,3627.0,12.365,4929.0,1058.0,868.0,34910.0,3304.0,3115.0,16827.0,Elton Brand,N/A,940.0,2060.0,9040.0,N/A,1154.0,34136.0,8.317,17
2344,881.0,4.8950000000000005,1775.0,239.0,3.155,716.0,719.0,275.0,111.0,1136.0,1120.0,4.423000000000001,2491.0,399.0,7.662000000000001,527.0,570.0,117.0,10895.0,457.0,1342.0,2878.0,Greg Buckner,N/A,454.0,394.0,1593.0,N/A,797.0,20045.0,4.858999999999999,10
2345,556.0,2.099,1283.0,74.0,1.22,247.0,179.0,122.0,31.0,481.0,630.0,1.999,1530.0,138.0,3.602,182.0,230.0,38.0,4182.0,117.0,332.0,1472.0,Rodney Buford,N/A,115.0,140.0,598.0,N/A,401.0,10012.0,2.104,5
2346,1147.0,6.453,2645.0,128.0,2.789,504.0,2432.0,460.0,121.0,1102.0,1275.0,5.816,3149.0,441.0,10.112,621.0,656.0,181.0,12647.0,251.0,1152.0,3119.0,Anthony Carter,N/A,628.0,997.0,1353.0,N/A,1482.0,30100.0,6.1899999999999995,13
2347,13.0,0.361,36.0,2.0,0.222,9.0,20.0,22.0,0.0,10.0,15.0,0.33299999999999996,45.0,5.0,0.833,6.0,16.0,0.0,185.0,1.0,22.0,37.0,John Celestand,N/A,7.0,16.0,11.0,N/A,91.0,2000.0,0.35600000000000004,1
2348,412.0,1.2449999999999999,1019.0,109.0,0.922,340.0,534.0,72.0,32.0,255.0,521.0,1.166,1359.0,230.0,2.182,317.0,199.0,23.0,3789.0,118.0,387.0,1381.0,Vonteego Cummings,N/A,176.0,259.0,373.0,N/A,330.0,6003.0,1.282,3
2349,3937.0,7.651,8644.0,1531.0,5.4399999999999995,4752.0,6778.0,450.0,402.0,2685.0,5468.0,6.883000000000001,13396.0,2625.0,12.321999999999997,3666.0,939.0,768.0,31822.0,829.0,2630.0,15092.0,Baron Davis,N/A,1689.0,2585.0,3514.0,N/A,2268.0,34110.0,7.903,13
2350,135.0,2.413,344.0,9.0,1.0130000000000001,53.0,98.0,155.0,15.0,130.0,144.0,2.209,397.0,57.0,4.226,82.0,114.0,0.0,986.0,59.0,64.0,354.0,Derrick Dial,N/A,31.0,51.0,189.0,N/A,814.0,12011.0,2.3120000000000003,4
2351,197.0,2.0460000000000003,470.0,0.0,0.0,1.0,40.0,154.0,32.0,284.0,197.0,2.044,471.0,217.0,3.542,303.0,176.0,32.0,1797.0,177.0,302.0,611.0,Obinna Ekezie,N/A,43.0,109.0,461.0,N/A,899.0,12010.0,2.044,4
2352,158.0,1.7759999999999998,341.0,0.0,0.0,0.0,76.0,102.0,95.0,381.0,158.0,1.7759999999999998,341.0,105.0,2.513,169.0,153.0,65.0,2138.0,220.0,399.0,421.0,Evan Eschmeyer,N/A,69.0,96.0,601.0,N/A,588.0,8006.0,1.7759999999999998,4
2353,1465.0,6.51,2907.0,7.0,1.705,54.0,703.0,377.0,308.0,3147.0,1472.0,6.4350000000000005,2961.0,796.0,7.929,1295.0,764.0,345.0,15750.0,2101.0,1921.0,3747.0,Jeff Foster,N/A,507.0,613.0,5248.0,N/A,2256.0,26078.0,6.474,13
2354,3276.0,4.861999999999999,7265.0,600.0,3.7190000000000003,1767.0,3818.0,290.0,240.0,2471.0,3876.0,4.625000000000001,9032.0,3099.0,8.513,3893.0,646.0,603.0,24025.0,1034.0,2017.0,11451.0,Steve Francis,N/A,920.0,2244.0,3505.0,N/A,1893.0,22048.0,4.9910000000000005,9
2355,891.0,4.608,2114.0,427.0,3.683,1246.0,543.0,297.0,230.0,1429.0,1318.0,4.227,3360.0,473.0,7.942,656.0,630.0,108.0,11682.0,546.0,1270.0,3536.0,Devean George,N/A,436.0,447.0,1975.0,N/A,2020.0,22055.0,4.9719999999999995,11
2356,956.0,3.498,2225.0,188.0,2.237,586.0,585.0,191.0,84.0,892.0,1144.0,3.184,2811.0,551.0,6.009000000000001,726.0,363.0,135.0,7775.0,271.0,610.0,3027.0,Dion Glover,N/A,283.0,472.0,1163.0,N/A,1512.0,16023.0,3.4300000000000006,6
2357,765.0,4.535,1690.0,50.0,1.895,180.0,680.0,327.0,61.0,1036.0,815.0,4.457,1870.0,304.0,7.482,401.0,512.0,181.0,8304.0,535.0,906.0,1984.0,Adrian Griffin,N/A,453.0,352.0,1571.0,N/A,2220.0,22052.0,4.588,9
2358,5439.0,6.428,11758.0,530.0,4.822,1530.0,3125.0,385.0,131.0,2058.0,5969.0,6.24,13288.0,3240.0,11.814,3805.0,921.0,783.0,29559.0,794.0,2329.0,15708.0,Richard Hamilton,N/A,714.0,1977.0,2852.0,N/A,2954.0,28091.0,6.537999999999999,14
2359,34.0,0.685,98.0,40.0,0.649,122.0,167.0,49.0,2.0,57.0,74.0,0.665,220.0,36.0,1.425,52.0,70.0,8.0,1005.0,16.0,117.0,224.0,Chris Herren,N/A,29.0,62.0,73.0,N/A,421.0,4001.0,0.845,2
2360,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,Derek Hood,N/A,0.0,0.0,1.0,N/A,212.0,2000.0,0.0,1
2361,35.0,0.493,71.0,0.0,0.0,1.0,9.0,26.0,1.0,25.0,35.0,0.486,72.0,12.0,0.462,26.0,21.0,0.0,224.0,24.0,30.0,82.0,Rick Hughes,N/A,3.0,14.0,49.0,N/A,222.0,2000.0,0.486,1
2362,125.0,2.77,303.0,4.0,0.961,29.0,258.0,183.0,15.0,149.0,129.0,2.63,332.0,121.0,4.95,169.0,188.0,4.0,1903.0,53.0,178.0,383.0,Jermaine Jackson,N/A,61.0,112.0,202.0,N/A,1635.0,14022.0,2.672,5
2363,25.0,1.048,76.0,1.0,0.33299999999999996,3.0,11.0,72.0,9.0,23.0,26.0,1.05,79.0,15.0,1.523,23.0,43.0,0.0,261.0,23.0,33.0,68.0,Tim James,N/A,2.0,13.0,46.0,N/A,712.0,6003.0,1.0590000000000002,3
2364,29.0,0.862,63.0,0.0,0.0,0.0,10.0,48.0,2.0,20.0,29.0,0.862,63.0,14.0,0.889,33.0,37.0,2.0,250.0,40.0,40.0,72.0,Harold Jamison,N/A,7.0,10.0,60.0,N/A,476.0,4002.0,0.862,2
2365,3.0,0.33299999999999996,9.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,3.0,0.33299999999999996,9.0,0.0,0.0,0.0,5.0,0.0,37.0,3.0,5.0,6.0,DeMarco Johnson,N/A,1.0,3.0,7.0,N/A,241.0,2000.0,0.33299999999999996,1
2366,869.0,3.371,1834.0,425.0,2.839,1218.0,408.0,188.0,144.0,1435.0,1294.0,3.161,3052.0,312.0,5.784,443.0,471.0,115.0,9780.0,552.0,870.0,3325.0,Jumaine Jones,N/A,307.0,388.0,1987.0,N/A,2152.0,16028.0,3.6820000000000004,8
2367,26.0,1.215,64.0,0.0,0.0,0.0,3.0,89.0,6.0,44.0,26.0,1.215,64.0,16.0,2.267,24.0,47.0,0.0,271.0,24.0,40.0,68.0,Lari Ketner,N/A,8.0,22.0,68.0,N/A,1038.0,8001.0,1.215,2
2368,134.0,1.1989999999999998,312.0,86.0,1.197,217.0,152.0,72.0,14.0,130.0,220.0,1.204,529.0,121.0,2.808,133.0,119.0,5.0,1738.0,29.0,179.0,647.0,Trajan Langdon,N/A,56.0,98.0,159.0,N/A,822.0,6003.0,1.462,3
2369,195.0,1.613,473.0,37.0,1.2919999999999998,111.0,96.0,95.0,36.0,139.0,232.0,1.577,584.0,66.0,2.095,93.0,159.0,21.0,1853.0,71.0,335.0,567.0,Quincy Lewis,N/A,59.0,98.0,210.0,N/A,1146.0,8007.0,1.7119999999999997,4
2370,568.0,2.19,1049.0,0.0,0.0,0.0,121.0,102.0,177.0,548.0,568.0,2.19,1049.0,233.0,2.497,363.0,223.0,105.0,3439.0,340.0,478.0,1369.0,Todd MacCulloch,N/A,61.0,154.0,888.0,N/A,1128.0,8006.0,2.19,4
2371,3602.0,6.555000000000001,7538.0,463.0,4.196000000000001,1431.0,1696.0,371.0,139.0,3107.0,4065.0,6.220000000000001,8969.0,4605.0,11.392000000000001,5599.0,827.0,478.0,23358.0,915.0,2338.0,13198.0,Corey Maggette,N/A,590.0,1874.0,4022.0,N/A,4526.0,28091.0,6.5809999999999995,14
2372,7204.0,10.321000000000002,13990.0,867.0,5.559000000000001,2641.0,2475.0,574.0,1384.0,8285.0,8071.0,9.700999999999999,16631.0,2554.0,15.807,3174.0,1295.0,1192.0,44882.0,3048.0,2817.0,19563.0,Shawn Marion,N/A,1972.0,1941.0,11333.0,N/A,6734.0,40154.0,10.158999999999999,16
2373,6551.0,12.333000000000002,13654.0,218.0,6.071000000000001,986.0,9717.0,815.0,252.0,3934.0,6769.0,11.882,14640.0,4379.0,19.719,5444.0,1562.0,1024.0,45930.0,1547.0,3290.0,18135.0,Andre Miller,N/A,1738.0,3545.0,5481.0,N/A,9195.0,50240.0,12.128,17
2374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,Jason Miskiri,N/A,0.0,0.0,0.0,N/A,329.0,2000.0,0.0,1
2375,4147.0,6.9510000000000005,8267.0,664.0,4.214,2126.0,3554.0,371.0,892.0,6238.0,4811.0,6.369000000000001,10393.0,2495.0,9.415000000000001,3599.0,961.0,684.0,32131.0,1821.0,2916.0,12781.0,Lamar Odom,N/A,848.0,2253.0,8059.0,N/A,5487.0,28091.0,6.810999999999999,14
2376,447.0,3.923,1037.0,248.0,3.316,677.0,333.0,272.0,89.0,863.0,695.0,3.5630000000000006,1714.0,282.0,6.2219999999999995,388.0,479.0,18.0,5844.0,418.0,716.0,1920.0,Scott Padgett,N/A,187.0,262.0,1281.0,N/A,3809.0,20042.0,4.232,8
2377,892.0,3.841,2063.0,53.0,1.7459999999999998,211.0,1277.0,214.0,62.0,734.0,945.0,3.6960000000000006,2274.0,531.0,6.465999999999999,737.0,539.0,89.0,9211.0,170.0,746.0,2474.0,Milt Palacio,N/A,332.0,636.0,904.0,N/A,3440.0,18025.0,3.8219999999999996,7
2378,1699.0,6.472,3647.0,1105.0,4.734,3196.0,1597.0,394.0,313.0,3642.0,2804.0,5.640000000000001,6843.0,1599.0,11.408999999999999,1947.0,947.0,550.0,25778.0,845.0,2527.0,8312.0,James Posey,N/A,1023.0,1125.0,4487.0,N/A,5786.0,28072.0,6.861,12
2379,152.0,1.892,324.0,21.0,0.8979999999999999,89.0,166.0,100.0,25.0,157.0,173.0,1.664,413.0,74.0,2.648,104.0,135.0,18.0,1537.0,52.0,138.0,441.0,Laron Profit,N/A,70.0,116.0,209.0,N/A,1678.0,8012.0,1.7630000000000001,4
2380,8.0,0.6020000000000001,26.0,0.0,0.0,0.0,7.0,51.0,3.0,25.0,8.0,0.6020000000000001,26.0,10.0,1.2,16.0,15.0,6.0,152.0,11.0,37.0,26.0,Aleksandar Radojevic,N/A,2.0,20.0,36.0,N/A,832.0,4005.0,0.6020000000000001,2
2381,2.0,0.5,4.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,2.0,0.33299999999999996,6.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,Ryan Robertson,N/A,0.0,0.0,0.0,N/A,404.0,2000.0,0.33299999999999996,1
2382,844.0,2.532,1649.0,8.0,1.314,32.0,252.0,125.0,91.0,523.0,852.0,2.507,1681.0,226.0,3.672,306.0,278.0,48.0,5345.0,241.0,345.0,1938.0,Eddie Robinson,N/A,216.0,215.0,764.0,N/A,2109.0,10010.0,2.519,5
2383,258.0,3.425,631.0,0.0,0.0,3.0,250.0,249.0,193.0,903.0,258.0,3.41,634.0,200.0,4.364,436.0,414.0,58.0,5966.0,729.0,942.0,716.0,Michael Ruffin,N/A,199.0,273.0,1632.0,N/A,4075.0,18042.0,3.41,9
2384,3508.0,6.77,7001.0,782.0,5.612,1926.0,1849.0,381.0,191.0,2350.0,4290.0,6.538,8927.0,2060.0,12.085999999999999,2384.0,798.0,466.0,24517.0,782.0,1633.0,11422.0,Wally Szczerbiak,N/A,451.0,1182.0,3132.0,N/A,6939.0,28073.0,7.199000000000002,10
2385,4632.0,9.081000000000001,9575.0,2282.0,7.180000000000001,6010.0,5415.0,589.0,275.0,2772.0,6914.0,8.264999999999999,15585.0,2771.0,15.870999999999999,3278.0,1410.0,679.0,42034.0,502.0,2577.0,18881.0,Jason Terry,N/A,1603.0,2415.0,3274.0,N/A,9838.0,38171.0,9.884000000000002,19
2386,21.0,1.902,46.0,1.0,0.33299999999999996,9.0,12.0,105.0,0.0,13.0,22.0,1.635,55.0,2.0,2.0,2.0,19.0,0.0,148.0,6.0,10.0,47.0,Jamel Thomas,N/A,5.0,16.0,19.0,N/A,1887.0,8001.0,1.661,2
2387,2876.0,6.955,6059.0,60.0,1.184,247.0,1239.0,401.0,321.0,3589.0,2936.0,6.855,6306.0,1519.0,9.081,2139.0,771.0,506.0,21451.0,1816.0,1977.0,7451.0,Kenny Thomas,N/A,656.0,1301.0,5405.0,N/A,7445.0,30071.0,6.914000000000001,11
2388,28.0,1.188,64.0,0.0,0.0,12.0,10.0,69.0,2.0,40.0,28.0,0.9970000000000001,76.0,10.0,1.25,16.0,34.0,0.0,180.0,26.0,28.0,66.0,Mirsad Turkcan,N/A,6.0,16.0,66.0,N/A,1413.0,6000.0,0.9970000000000001,1
2389,1.0,0.16699999999999998,6.0,0.0,0.0,0.0,5.0,23.0,0.0,2.0,1.0,0.16699999999999998,6.0,2.0,0.33299999999999996,6.0,3.0,0.0,41.0,1.0,4.0,4.0,Wayne Turner,N/A,0.0,3.0,3.0,N/A,473.0,2000.0,0.16699999999999998,1
2390,32.0,0.395,81.0,29.0,0.29600000000000004,98.0,66.0,25.0,2.0,40.0,61.0,0.341,179.0,39.0,0.765,51.0,25.0,1.0,508.0,11.0,32.0,190.0,Dedric Willoughby,N/A,23.0,37.0,51.0,N/A,509.0,2000.0,0.42200000000000004,1
2391,4000.0,9.272999999999998,8944.0,1285.0,6.877000000000001,3825.0,2961.0,574.0,602.0,3698.0,5285.0,8.556000000000001,12769.0,2914.0,14.721,4105.0,1102.0,946.0,35289.0,1307.0,2967.0,14769.0,Metta World Peace,N/A,1984.0,2040.0,5005.0,N/A,11990.0,42154.0,9.621,17
2392,13.0,0.33299999999999996,39.0,0.0,0.0,0.0,5.0,23.0,1.0,22.0,13.0,0.33299999999999996,39.0,28.0,0.778,36.0,25.0,0.0,137.0,13.0,18.0,54.0,Tim Young,N/A,2.0,9.0,35.0,N/A,516.0,2000.0,0.33299999999999996,1
2393,836.0,2.092,1958.0,58.0,1.67,167.0,289.0,118.0,23.0,386.0,894.0,2.065,2125.0,462.0,4.0280000000000005,567.0,252.0,83.0,5449.0,166.0,516.0,2308.0,Courtney Alexander,N/A,156.0,278.0,552.0,N/A,21.0,10008.0,2.132,3
2394,97.0,0.9810000000000001,267.0,0.0,0.0,2.0,37.0,63.0,43.0,154.0,97.0,0.974,269.0,57.0,1.7999999999999998,102.0,95.0,0.0,973.0,84.0,163.0,251.0,Dalibor Bagaric,N/A,29.0,72.0,238.0,N/A,71.0,6006.0,0.974,3
